35600119988 ,1001 ,D0001
35600119990 ,1002 ,D0002
35600119992 ,1003 ,D0003
35600119994 ,1004 ,D0004
35600119996 ,1005 ,D0005
35600119998 ,1006 ,D0006
35600120000 ,1007 ,D0007
35600120000 ,1007 ,D0008
35600120002 ,1008 ,D0009
35600120004 ,1009 ,D0010
35600120006 ,1010 ,D0011
35600120008 ,1011 ,D0012
35600120010 ,1012 ,D0013
35600120012 ,1013 ,D0014
35600120028 ,1013 ,D0022
35600120014 ,1014 ,D0015
35600120016 ,1015 ,D0016
35600120018 ,1016 ,D0017
35600120020 ,1017 ,D0018
35600120022 ,1018 ,D0019
35600120024 ,1019 ,D0020
35600120026 ,1020 ,D0021
