35600119988 ,1001 ,D0001,주택청약,30000 ,36,500000 ,
35600119990 ,1002 ,D0002,주택청약,20000 ,36,100000 ,
35600119992 ,1003 ,D0003,GP카카오페이,,,150000 ,S10구매
35600119994 ,1004 ,D0004,주택청약,100000 ,60,210000 ,
35600119996 ,1005 ,D0005,주택청약,100000 ,20,2500000 ,
35600119998 ,1006 ,D0006,GP정기,150000 ,60,3000000 ,
35600120000 ,1007 ,D0007,직장인복리,100000 ,120,2850000 ,12월적금
35600120000 ,1007 ,D0008,GP정기,100000 ,60,2850000 ,
35600120002 ,1008 ,D0009,주거래우대,,,4930000 ,
35600120004 ,1009 ,D0010,주택청약,100000 ,60,553500 ,
35600120006 ,1010 ,D0011,주택청약,200000 ,120,3200000 ,
35600120008 ,1011 ,D0012,GP카카오페이,,,1800000 ,
35600120010 ,1012 ,D0013,주택청약,100000 ,60,1200500 ,
35600120012 ,1013 ,D0014,GP정기,200000 ,120,31200000 ,
35600120028 ,1013 ,D0022,직장인복리,100000 ,120,500000 ,
35600120014 ,1014 ,D0015,GP카카오페이,,,900000 ,1월식비
35600120016 ,1015 ,D0016,주거래우대,,,320000 ,12월매출
35600120018 ,1016 ,D0017,GP정기,300000 ,60,50299000 ,12월카페매출
35600120020 ,1017 ,D0018,직장인복리,150000 ,120,1200000 ,
35600120022 ,1018 ,D0019,GP카카오페이,,,90000 ,
35600120024 ,1019 ,D0020,주거래우대,,,150000 ,
35600120026 ,1020 ,D0021,GP정기,300000 ,120,20000000 ,사업준비
